Hour,Car No.,Team,Drivers,Car,Category,Tyres  ,Laps,Total Time,Pitstops,Best Lap Number,Best LapTime,Best Lap Kph,total_time,Lap_record
21,54,AF Corse,T. FLOHR / F. CASTELLACCI / D. RIGON,Ferrari 488 GTE Evo,LMGTE Am,M,267,21:00:59,21,8.0,03:52.1,211.3,75659.0,232.1
21,86,GR Racing,M. WAINWRIGHT / B. BARKER / R. PERA,Porsche 911 RSR - 19,LMGTE Am,M,267,21:01:20,22,263.0,03:50.8,212.6,75680.0,230.8
21,98,Northwest AMR,I. JAMES / D. MANCINELLI / A. RIBERAS,Aston Martin Vantage AMR,LMGTE Am,M,266,21:01:36,20,264.0,03:53.3,210.2,75696.0,233.3
21,43,DKR Engineering,T. VAN ROMPUY / U. DE WILDE / M. MARTIN,Oreca 07 - Gibson,LMP2,G,264,21:00:41,28,204.0,03:37.8,225.2,75641.0,217.8
21,100,Walkenhorst Motorsport,C. HULL / A. HARYANTO / J. SEGAL,Ferrari 488 GTE Evo,LMGTE Am,M,264,21:02:54,20,11.0,03:54.7,209.0,75774.0,234.7
21,39,Graff Racing,R. LACORTE / G. VAN DER GARDE / P. PILET,Oreca 07 - Gibson,LMP2,G,263,21:01:24,27,233.0,03:37.3,225.7,75684.0,217.3
21,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,263,21:03:22,27,10.0,03:37.8,225.2,75802.0,217.8
21,74,Kessel Racing,K. COZZOLINO / Y. TSUJIKO / N. YOKOMIZO,Ferrari 488 GTE Evo,LMGTE Am,M,261,21:03:31,22,181.0,03:53.2,210.3,75811.0,233.2
21,57,Kessel Racing,T. KIMURA / S. HUFFAKER / D. SERRA,Ferrari 488 GTE Evo,LMGTE Am,M,254,20:08:24,21,8.0,03:52.5,211.0,72504.0,232.5
21,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,254,20:11:05,23,210.0,03:50.7,212.6,72665.0,230.7
21,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,242,20:33:33,25,228.0,03:28.1,235.7,74013.0,208.1
21,911,Proton Competition,M. FASSBENDER / M. RUMP / R. LIETZ,Porsche 911 RSR - 19,LMGTE Am,M,246,19:37:05,20,16.0,03:53.1,210.5,70625.0,233.1
21,80,AF Corse,F. PERRODO / B. BARNICOAT / N. NATO,Oreca 07 - Gibson,LMP2,G,183,14:31:45,18,149.0,03:39.8,223.2,52305.0,219.8
21,88,Proton Competition,H. TINCKNELL / D. YOUNT / J. RIED,Porsche 911 RSR - 19,LMGTE Am,M,170,13:57:05,13,147.0,03:51.8,211.6,50225.0,231.8
21,4,Floyd Vanwall Racing Team,T. DILLMANN / E. GUERRIERI / T. VAUTIER,Vanwall Vandervell 680,HYPERCAR,M,165,15:11:45,19,125.0,03:32.6,230.7,54705.0,212.6
21,777,D'Station Racing,S. HOSHINO / C. STEVENSON / T. FUJII,Aston Martin Vantage AMR,LMGTE Am,M,163,13:41:59,14,149.0,03:54.7,209.0,49319.0,234.7
21,47,COOL Racing,DE GÉRUS / V. LOMKO / S. PAGENAUD,Oreca 07 - Gibson,LMP2,G,158,12:41:04,16,10.0,03:37.3,225.7,45664.0,217.3
21,77,Dempsey - Proton Racing,C. RIED / M. PEDERSEN / J. ANDLAUER,Porsche 911 RSR - 19,LMGTE Am,M,118,10:31:04,14,89.0,03:55.1,208.7,37864.0,235.1
21,32,Inter Europol Competition,M. KVAMME / J. MAGNUSSEN / A. FJORDBACH,Oreca 07 - Gibson,LMP2,G,117,11:07:56,15,57.0,03:39.4,223.6,40076.0,219.4
21,63,Prema Racing,D. PIN / D. KVYAT / M. BORTOLOTTI,Oreca 07 - Gibson,LMP2,G,113,9:35:29,11,65.0,03:39.3,223.7,34529.0,219.3
21,7,Toyota Gazoo Racing,M. CONWAY / K. KOBAYASHI / J. LOPEZ,Toyota GR010 HYBRID,HYPERCAR,M,103,7:58:44,10,12.0,03:30.0,233.6,28724.0,210.0
21,66,JMW Motorsport,T. NEUBAUER / L. PRETTE / G. PETROBELLI,Ferrari 488 GTE Evo,LMGTE Am,M,89,7:58:43,8,8.0,03:53.1,210.5,28723.0,233.1
21,923,Racing Team Turkey,S. YOLUC / T. GAMBLE / D. VANTHOOR,Oreca 07 - Gibson,LMP2,G,87,7:50:02,10,9.0,03:37.6,225.4,28202.0,217.6
21,75,Porsche Penske Motorsport,F. NASR / M. JAMINET / N. TANDY,Porsche 963,HYPERCAR,M,84,6:44:44,7,12.0,03:29.9,233.7,24284.0,209.9
21,72,TF Sport,A. ROBIN / M. ROBIN / V. HASSE-CLOT,Aston Martin Vantage AMR,LMGTE Am,M,58,5:15:31,5,14.0,03:55.0,208.7,18931.0,235.0
21,83,Richard Mille AF Corse,L. PEREZ COMPANC / A. ROVERA / L. WADOUX,Ferrari 488 GTE Evo,LMGTE Am,M,33,2:46:33,3,8.0,03:52.5,211.0,9993.0,232.5
21,60,Iron Lynx,C. SCHIAVONI / M. CRESSONI / A. PICARIELLO,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:55,2,8.0,03:51.4,212.0,8455.0,231.4
21,16,Proton Competition,R. HARDWICK / Z. ROBICHON / J. HEYLEN,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:57,2,10.0,03:58.7,205.5,8457.0,238.7
21,55,GMB Motorsport,G. BIRCH / M. SØRENSEN/ J. MØLLER,Aston Martin Vantage AMR,LMGTE Am,M,21,1:45:27,2,17.0,03:56.2,207.7,6327.0,236.2
21,21,AF Corse,S. MANN / J. PIGUET / U. DE PAUW,Ferrari 488 GTE Evo,LMGTE Am,M,21,1:45:28,2,11.0,03:54.8,208.9,6328.0,234.8
21,13,Tower Motorsports,S. THOMAS / R. TAYLOR / R. RAST,Oreca 07 - Gibson,LMP2,G,19,1:34:25,3,10.0,03:39.1,223.9,5665.0,219.1
21,14,Nielsen Racing,R. SALES / M. BECHE / B. HANLEY,Oreca 07 - Gibson,LMP2,G,18,1:27:23,2,13.0,03:44.2,218.8,5243.0,224.2
22,51,Ferrari AF Corse,A. PIER GUIDI / J. CALADO / A. GIOVINAZZI,Ferrari 499P,HYPERCAR,M,310,22:00:52,27,264.0,03:27.9,236.0,79252.0,207.9
22,8,Toyota Gazoo Racing,S. BUEMI / B. HARTLEY / R. HIRAKAWA,Toyota GR010 HYBRID,HYPERCAR,M,310,22:01:01,27,308.0,03:27.5,236.3,79261.0,207.5
22,2,Cadillac Racing,E. BAMBER / A. LYNN / R. WESTBROOK,Cadillac V-Series.R,HYPERCAR,M,309,22:03:03,26,263.0,03:28.0,235.9,79383.0,208.0
22,3,Cadillac Racing,S. BOURDAIS / R. VAN DER ZANDE / S. DIXON,Cadillac V-Series.R,HYPERCAR,M,307,21:59:39,28,12.0,03:28.3,235.5,79179.0,208.3
22,5,Porsche Penske Motorsport,D. CAMERON / M. CHRISTENSEN / F. MAKOWIECKI,Porsche 963,HYPERCAR,M,304,22:01:37,28,298.0,03:27.7,236.2,79297.0,207.7
22,50,Ferrari AF Corse,A. FUOCO / M. MOLINA / N. NIELSEN,Ferrari 499P,HYPERCAR,M,304,22:02:29,29,281.0,03:27.4,236.5,79349.0,207.4
22,708,Glickenhaus Racing,R. DUMAS / R. BRISCOE / O. PLA,Glickenhaus 007,HYPERCAR,M,303,22:03:08,28,294.0,03:29.6,234.1,79388.0,209.6
22,709,Glickenhaus Racing,F. MAILLEUX / N. BERTHON / E. GUTIERREZ,Glickenhaus 007,HYPERCAR,M,302,22:01:25,30,258.0,03:29.8,233.8,79285.0,209.8
22,93,Peugeot TotalEnergies,P. DI RESTA / M. JENSEN / J. VERGNE,Peugeot 9X8,HYPERCAR,M,298,22:01:33,28,290.0,03:28.8,234.9,79293.0,208.8
22,34,Inter Europol Competition,J. SMIECHOWSKI / A. COSTA / F. SCHERER,Oreca 07 - Gibson,LMP2,G,297,22:02:27,32,280.0,03:36.7,226.3,79347.0,216.7
22,41,Team WRT,R. ANDRADE / L. DELÉTRAZ / R. KUBICA,Oreca 07 - Gibson,LMP2,G,297,22:03:57,29,11.0,03:36.4,226.7,79437.0,216.4
22,48,IDEC Sport,P. LAFARGUE / P. CHATIN / L. HÃRR,Oreca 07 - Gibson,LMP2,G,296,22:01:39,29,273.0,03:36.2,226.9,79299.0,216.2
22,30,Duqueine Team,N. JANI / R. BINDER / N. PINO,Oreca 07 - Gibson,LMP2,G,296,22:02:01,33,272.0,03:36.6,226.5,79321.0,216.6
22,31,Team WRT,S. GELAEL / F. HABSBURG / R. FRIJNS,Oreca 07 - Gibson,LMP2,G,296,22:03:44,29,293.0,03:36.0,227.1,79424.0,216.0
22,65,Panis Racing,M. MALDONADO / T. VAN DER HELM / J. VAN UITERT,Oreca 07 - Gibson,LMP2,G,295,21:59:34,29,286.0,03:37.5,225.5,79174.0,217.5
22,36,Alpine Elf Team,M. VAXIVIERE / C. MILESI / J. CANAL,Oreca 07 - Gibson,LMP2,G,295,22:00:55,31,10.0,03:37.4,225.6,79255.0,217.4
22,10,Vector Sport,R. CULLEN / G. AUBRY / M. KAISER,Oreca 07 - Gibson,LMP2,G,294,22:02:10,28,11.0,03:37.7,225.3,79330.0,217.7
22,94,Peugeot TotalEnergies,L. DUVAL / G. MENEZES / N. MÃLLER,Peugeot 9X8,HYPERCAR,M,292,22:01:24,27,275.0,03:28.4,235.3,79284.0,208.4
22,23,United Autosports,J. PIERSON / T. BLOMQVIST / O. JARVIS,Oreca 07 - Gibson,LMP2,G,292,22:02:28,30,270.0,03:37.2,225.8,79348.0,217.2
22,311,Action Express Racing,L. DERANI / A. SIMS / J. AITKEN,Cadillac V-Series.R,HYPERCAR,M,292,22:04:09,26,289.0,03:28.0,235.9,79449.0,208.0
22,35,Alpine Elf Team,A. NEGRÃO / O. CALDWELL / M. ROJAS,Oreca 07 - Gibson,LMP2,G,291,22:00:58,30,10.0,03:38.1,225.0,79258.0,218.1
22,45,Algarve Pro Racing,G. KURTZ / J. ALLEN / C. BRAUN,Oreca 07 - Gibson,LMP2,G,291,22:03:27,29,9.0,03:38.0,225.0,79407.0,218.0
22,22,United Autosports,P. HANSON / F. ALBUQUERQUE / F. LUBIN,Oreca 07 - Gibson,LMP2,G,289,22:01:43,31,265.0,03:36.7,226.4,79303.0,216.7
22,6,Porsche Penske Motorsport,K. ESTRE / A. LOTTERER / L. VANTHOOR,Porsche 963,HYPERCAR H,M,288,22:03:25,25,227.0,03:28.3,235.5,79405.0,208.3
22,37,COOL Racing,N. LAPIERRE / A. COIGNY / M. JAKOBSEN,Oreca 07 - Gibson,LMP2,G,286,22:00:52,32,223.0,03:37.1,226.0,79252.0,217.1
22,28,JOTA,D. HEINEMEIER-HANSSON / O. RASMUSSEN / P. FITTIPALDI,Oreca 07 - Gibson,LMP2,G,285,21:32:41,27,238.0,03:37.3,225.7,77561.0,217.3
22,33,Corvette Racing,N. CATSBURG / B. KEATING / N. VARRONE,Chevrolet Corvette C8.R,LMGTE Am,M,283,22:01:32,22,261.0,03:50.4,212.9,79292.0,230.4
22,85,Iron Dames,S. BOVY / M. GATTING / R. FREY,Porsche 911 RSR - 19,LMGTE Am,M,283,22:02:52,20,221.0,03:53.6,210.0,79372.0,233.6
22,25,ORT by TF,A. AL HARTHY / M. DINAN / C. EASTWOOD,Aston Martin Vantage AMR,LMGTE Am,M,283,22:03:05,23,242.0,03:51.5,211.9,79385.0,231.5
22,56,Project 1 - AO,P. HYETT / G. JEANNETTE / M. CAIROLI,Porsche 911 RSR - 19,LMGTE Am,M,283,22:04:05,23,11.0,03:51.4,211.9,79445.0,231.4
22,86,GR Racing,M. WAINWRIGHT / B. BARKER / R. PERA,Porsche 911 RSR - 19,LMGTE Am,M,282,22:00:48,23,263.0,03:50.8,212.6,79248.0,230.8
22,54,AF Corse,T. FLOHR / F. CASTELLACCI / D. RIGON,Ferrari 488 GTE Evo,LMGTE Am,M,282,22:01:53,22,8.0,03:52.1,211.3,79313.0,232.1
22,98,Northwest AMR,I. JAMES / D. MANCINELLI / A. RIBERAS,Aston Martin Vantage AMR,LMGTE Am,M,281,22:01:45,21,264.0,03:53.3,210.2,79305.0,233.3
22,43,DKR Engineering,T. VAN ROMPUY / U. DE WILDE / M. MARTIN,Oreca 07 - Gibson,LMP2,G,280,22:00:49,29,204.0,03:37.8,225.2,79249.0,217.8
22,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,279,22:03:14,28,10.0,03:37.8,225.2,79394.0,217.8
22,100,Walkenhorst Motorsport,C. HULL / A. HARYANTO / J. SEGAL,Ferrari 488 GTE Evo,LMGTE Am,M,278,22:00:26,21,11.0,03:54.7,209.0,79226.0,234.7
22,39,Graff Racing,R. LACORTE / G. VAN DER GARDE / P. PILET,Oreca 07 - Gibson,LMP2,G,275,21:48:46,29,233.0,03:37.3,225.7,78526.0,217.3
22,74,Kessel Racing,K. COZZOLINO / Y. TSUJIKO / N. YOKOMIZO,Ferrari 488 GTE Evo,LMGTE Am,M,275,22:01:11,23,181.0,03:53.2,210.3,79271.0,233.2
22,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,258,22:03:46,24,257.0,03:50.5,212.8,79426.0,230.5
22,57,Kessel Racing,T. KIMURA / S. HUFFAKER / D. SERRA,Ferrari 488 GTE Evo,LMGTE Am,M,254,20:08:24,21,8.0,03:52.5,211.0,72504.0,232.5
22,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,242,20:33:33,25,228.0,03:28.1,235.7,74013.0,208.1
22,911,Proton Competition,M. FASSBENDER / M. RUMP / R. LIETZ,Porsche 911 RSR - 19,LMGTE Am,M,246,19:37:05,20,16.0,03:53.1,210.5,70625.0,233.1
22,80,AF Corse,F. PERRODO / B. BARNICOAT / N. NATO,Oreca 07 - Gibson,LMP2,G,183,14:31:45,18,149.0,03:39.8,223.2,52305.0,219.8
22,88,Proton Competition,H. TINCKNELL / D. YOUNT / J. RIED,Porsche 911 RSR - 19,LMGTE Am,M,170,13:57:05,13,147.0,03:51.8,211.6,50225.0,231.8
22,4,Floyd Vanwall Racing Team,T. DILLMANN / E. GUERRIERI / T. VAUTIER,Vanwall Vandervell 680,HYPERCAR,M,165,15:11:45,19,125.0,03:32.6,230.7,54705.0,212.6
22,777,D'Station Racing,S. HOSHINO / C. STEVENSON / T. FUJII,Aston Martin Vantage AMR,LMGTE Am,M,163,13:41:59,14,149.0,03:54.7,209.0,49319.0,234.7
22,47,COOL Racing,DE GÉRUS / V. LOMKO / S. PAGENAUD,Oreca 07 - Gibson,LMP2,G,158,12:41:04,16,10.0,03:37.3,225.7,45664.0,217.3
22,77,Dempsey - Proton Racing,C. RIED / M. PEDERSEN / J. ANDLAUER,Porsche 911 RSR - 19,LMGTE Am,M,118,10:31:04,14,89.0,03:55.1,208.7,37864.0,235.1
22,32,Inter Europol Competition,M. KVAMME / J. MAGNUSSEN / A. FJORDBACH,Oreca 07 - Gibson,LMP2,G,117,11:07:56,15,57.0,03:39.4,223.6,40076.0,219.4
22,63,Prema Racing,D. PIN / D. KVYAT / M. BORTOLOTTI,Oreca 07 - Gibson,LMP2,G,113,9:35:29,11,65.0,03:39.3,223.7,34529.0,219.3
22,7,Toyota Gazoo Racing,M. CONWAY / K. KOBAYASHI / J. LOPEZ,Toyota GR010 HYBRID,HYPERCAR,M,103,7:58:44,10,12.0,03:30.0,233.6,28724.0,210.0
22,66,JMW Motorsport,T. NEUBAUER / L. PRETTE / G. PETROBELLI,Ferrari 488 GTE Evo,LMGTE Am,M,89,7:58:43,8,8.0,03:53.1,210.5,28723.0,233.1
22,923,Racing Team Turkey,S. YOLUC / T. GAMBLE / D. VANTHOOR,Oreca 07 - Gibson,LMP2,G,87,7:50:02,10,9.0,03:37.6,225.4,28202.0,217.6
22,75,Porsche Penske Motorsport,F. NASR / M. JAMINET / N. TANDY,Porsche 963,HYPERCAR,M,84,6:44:44,7,12.0,03:29.9,233.7,24284.0,209.9
22,72,TF Sport,A. ROBIN / M. ROBIN / V. HASSE-CLOT,Aston Martin Vantage AMR,LMGTE Am,M,58,5:15:31,5,14.0,03:55.0,208.7,18931.0,235.0
22,83,Richard Mille AF Corse,L. PEREZ COMPANC / A. ROVERA / L. WADOUX,Ferrari 488 GTE Evo,LMGTE Am,M,33,2:46:33,3,8.0,03:52.5,211.0,9993.0,232.5
22,60,Iron Lynx,C. SCHIAVONI / M. CRESSONI / A. PICARIELLO,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:55,2,8.0,03:51.4,212.0,8455.0,231.4
22,16,Proton Competition,R. HARDWICK / Z. ROBICHON / J. HEYLEN,Porsche 911 RSR - 19,LMGTE Am,M,28,2:20:57,2,10.0,03:58.7,205.5,8457.0,238.7
22,55,GMB Motorsport,G. BIRCH / M. SØRENSEN/ J. MØLLER,Aston Martin Vantage AMR,LMGTE Am,M,21,1:45:27,2,17.0,03:56.2,207.7,6327.0,236.2
22,21,AF Corse,S. MANN / J. PIGUET / U. DE PAUW,Ferrari 488 GTE Evo,LMGTE Am,M,21,1:45:28,2,11.0,03:54.8,208.9,6328.0,234.8
22,13,Tower Motorsports,S. THOMAS / R. TAYLOR / R. RAST,Oreca 07 - Gibson,LMP2,G,19,1:34:25,3,10.0,03:39.1,223.9,5665.0,219.1
22,14,Nielsen Racing,R. SALES / M. BECHE / B. HANLEY,Oreca 07 - Gibson,LMP2,G,18,1:27:23,2,13.0,03:44.2,218.8,5243.0,224.2
23,51,Ferrari AF Corse,A. PIER GUIDI / J. CALADO / A. GIOVINAZZI,Ferrari 499P,HYPERCAR,M,327,23:03:12,29,264.0,03:27.9,236.0,82992.0,207.9
23,8,Toyota Gazoo Racing,S. BUEMI / B. HARTLEY / R. HIRAKAWA,Toyota GR010 HYBRID,HYPERCAR,M,327,23:06:17,30,308.0,03:27.5,236.3,83177.0,207.5
23,2,Cadillac Racing,E. BAMBER / A. LYNN / R. WESTBROOK,Cadillac V-Series.R,HYPERCAR,M,326,23:06:21,28,263.0,03:28.0,235.9,83181.0,208.0
23,3,Cadillac Racing,S. BOURDAIS / R. VAN DER ZANDE / S. DIXON,Cadillac V-Series.R,HYPERCAR,M,325,23:06:14,29,12.0,03:28.3,235.5,83174.0,208.3
23,5,Porsche Penske Motorsport,D. CAMERON / M. CHRISTENSEN / F. MAKOWIECKI,Porsche 963,HYPERCAR,M,322,23:05:54,29,298.0,03:27.7,236.2,83154.0,207.7
23,50,Ferrari AF Corse,A. FUOCO / M. MOLINA / N. NIELSEN,Ferrari 499P,HYPERCAR,M,322,23:06:18,30,306.0,03:27.0,237.0,83178.0,207.0
23,708,Glickenhaus Racing,R. DUMAS / R. BRISCOE / O. PLA,Glickenhaus 007,HYPERCAR,M,320,23:06:45,30,294.0,03:29.6,234.1,83205.0,209.6
23,709,Glickenhaus Racing,F. MAILLEUX / N. BERTHON / E. GUTIERREZ,Glickenhaus 007,HYPERCAR,M,319,23:04:43,32,258.0,03:29.8,233.8,83083.0,209.8
23,93,Peugeot TotalEnergies,P. DI RESTA / M. JENSEN / J. VERGNE,Peugeot 9X8,HYPERCAR,M,316,23:06:06,30,290.0,03:28.8,234.9,83166.0,208.8
23,34,Inter Europol Competition,J. SMIECHOWSKI / A. COSTA / F. SCHERER,Oreca 07 - Gibson,LMP2,G,313,23:03:38,33,280.0,03:36.7,226.3,83018.0,216.7
23,41,Team WRT,R. ANDRADE / L. DELÉTRAZ / R. KUBICA,Oreca 07 - Gibson,LMP2,G,313,23:03:52,30,11.0,03:36.4,226.7,83032.0,216.4
23,31,Team WRT,S. GELAEL / F. HABSBURG / R. FRIJNS,Oreca 07 - Gibson,LMP2,G,312,23:03:26,30,293.0,03:36.0,227.1,83006.0,216.0
23,30,Duqueine Team,N. JANI / R. BINDER / N. PINO,Oreca 07 - Gibson,LMP2,G,312,23:03:32,34,272.0,03:36.6,226.5,83012.0,216.6
23,36,Alpine Elf Team,M. VAXIVIERE / C. MILESI / J. CANAL,Oreca 07 - Gibson,LMP2,G,312,23:04:24,32,10.0,03:37.4,225.6,83064.0,217.4
23,48,IDEC Sport,P. LAFARGUE / P. CHATIN / L. HÃRR,Oreca 07 - Gibson,LMP2,G,312,23:05:51,31,273.0,03:36.2,226.9,83151.0,216.2
23,10,Vector Sport,R. CULLEN / G. AUBRY / M. KAISER,Oreca 07 - Gibson,LMP2,G,310,23:03:49,30,11.0,03:37.7,225.3,83029.0,217.7
23,94,Peugeot TotalEnergies,L. DUVAL / G. MENEZES / N. MÃLLER,Peugeot 9X8,HYPERCAR,M,309,23:03:48,29,275.0,03:28.4,235.3,83028.0,208.4
23,311,Action Express Racing,L. DERANI / A. SIMS / J. AITKEN,Cadillac V-Series.R,HYPERCAR,M,309,23:06:45,28,289.0,03:28.0,235.9,83205.0,208.0
23,23,United Autosports,J. PIERSON / T. BLOMQVIST / O. JARVIS,Oreca 07 - Gibson,LMP2,G,308,23:03:55,32,270.0,03:37.2,225.8,83035.0,217.2
23,35,Alpine Elf Team,A. NEGRÃO / O. CALDWELL / M. ROJAS,Oreca 07 - Gibson,LMP2,G,308,23:06:15,31,10.0,03:38.1,225.0,83175.0,218.1
23,45,Algarve Pro Racing,G. KURTZ / J. ALLEN / C. BRAUN,Oreca 07 - Gibson,LMP2,G,307,23:04:27,30,9.0,03:38.0,225.0,83067.0,218.0
23,65,Panis Racing,M. MALDONADO / T. VAN DER HELM / J. VAN UITERT,Oreca 07 - Gibson,LMP2,G,306,22:54:12,30,286.0,03:37.5,225.5,82452.0,217.5
23,22,United Autosports,P. HANSON / F. ALBUQUERQUE / F. LUBIN,Oreca 07 - Gibson,LMP2,G,306,23:04:51,32,265.0,03:36.7,226.4,83091.0,216.7
23,6,Porsche Penske Motorsport,K. ESTRE / A. LOTTERER / L. VANTHOOR,Porsche 963,HYPERCAR ,M,305,23:05:33,27,227.0,03:28.3,235.5,83133.0,208.3
23,37,COOL Racing,N. LAPIERRE / A. COIGNY / M. JAKOBSEN,Oreca 07 - Gibson,LMP2,G,303,23:04:29,33,223.0,03:37.1,226.0,83069.0,217.1
23,28,JOTA,D. HEINEMEIER-HANSSON / O. RASMUSSEN / P. FITTIPALDI,Oreca 07 - Gibson,LMP2,G,301,23:04:08,28,238.0,03:37.3,225.7,83048.0,217.3
23,33,Corvette Racing,N. CATSBURG / B. KEATING / N. VARRONE,Chevrolet Corvette C8.R,LMGTE Am,M,299,23:05:25,23,261.0,03:50.4,212.9,83125.0,230.4
23,25,ORT by TF,A. AL HARTHY / M. DINAN / C. EASTWOOD,Aston Martin Vantage AMR,LMGTE Am,M,298,23:03:09,24,242.0,03:51.5,211.9,82989.0,231.5
23,85,Iron Dames,S. BOVY / M. GATTING / R. FREY,Porsche 911 RSR - 19,LMGTE Am,M,298,23:03:25,21,221.0,03:53.6,210.0,83005.0,233.6
23,56,Project 1 - AO,P. HYETT / G. JEANNETTE / M. CAIROLI,Porsche 911 RSR - 19,LMGTE Am,M,298,23:04:08,25,11.0,03:51.4,211.9,83048.0,231.4
23,86,GR Racing,M. WAINWRIGHT / B. BARKER / R. PERA,Porsche 911 RSR - 19,LMGTE Am,M,298,23:04:22,24,263.0,03:50.8,212.6,83062.0,230.8
23,54,AF Corse,T. FLOHR / F. CASTELLACCI / D. RIGON,Ferrari 488 GTE Evo,LMGTE Am,M,298,23:05:46,23,8.0,03:52.1,211.3,83146.0,232.1
23,98,Northwest AMR,I. JAMES / D. MANCINELLI / A. RIBERAS,Aston Martin Vantage AMR,LMGTE Am,M,297,23:06:00,22,295.0,03:52.0,211.4,83160.0,232.0
23,43,DKR Engineering,T. VAN ROMPUY / U. DE WILDE / M. MARTIN,Oreca 07 - Gibson,LMP2,G,297,23:06:43,31,204.0,03:37.8,225.2,83203.0,217.8
23,9,Prema Racing,B. VISCAAL / J. CORREA / F. UGRAN,Oreca 07 - Gibson,LMP2,G,295,23:04:50,30,10.0,03:37.8,225.2,83090.0,217.8
23,100,Walkenhorst Motorsport,C. HULL / A. HARYANTO / J. SEGAL,Ferrari 488 GTE Evo,LMGTE Am,M,294,23:05:13,22,292.0,03:54.5,209.2,83113.0,234.5
23,74,Kessel Racing,K. COZZOLINO / Y. TSUJIKO / N. YOKOMIZO,Ferrari 488 GTE Evo,LMGTE Am,M,290,23:05:34,24,181.0,03:53.2,210.3,83134.0,233.2
23,39,Graff Racing,R. LACORTE / G. VAN DER GARDE / P. PILET,Oreca 07 - Gibson,LMP2,G,289,23:05:49,30,233.0,03:37.3,225.7,83149.0,217.3
23,24,Hendrick Motorsports,J. JOHNSON / M. ROCKENFELLER / J. BUTTON,Chevrolet Camaro ZL1,INNOVATIVE CAR,G,271,23:04:21,25,257.0,03:50.5,212.8,83061.0,230.5
23,38,Hertz Team JOTA,A. DA COSTA / W. STEVENS / Y. YE,Porsche 963,HYPERCAR,M,242,20:33:33,25,228.0,03:28.1,235.7,74013.0,208.1
23,57,Kessel Racing,T. KIMURA / S. HUFFAKER / D. SERRA,Ferrari 488 GTE Evo,LMGTE Am,M,254,20:08:24,21,8.0,03:52.5,211.0,72504.0,232.5
23,911,Proton Competition,M. FASSBENDER / M. RUMP / R. LIETZ,Porsche 911 RSR - 19,LMGTE Am,M,246,19:37:05,20,16.0,03:53.1,210.5,70625.0,233.1
23,80,AF Corse,F. PERRODO / B. BARNICOAT / N. NATO,Oreca 07 - Gibson,LMP2,G,183,14:31:45,18,149.0,03:39.8,223.2,52305.0,219.8
23,88,Proton Competition,H. TINCKNELL / D. YOUNT / J. RIED,Porsche 911 RSR - 19,LMGTE Am,M,170,13:57:05,13,147.0,03:51.8,211.6,50225.0,231.8
23,4,Floyd Vanwall Racing Team,T. DILLMANN / E. GUERRIERI / T. VAUTIER,Vanwall Vandervell 680,HYPERCAR,M,165,15:11:45,19,125.0,03:32.6,230.7,54705.0,212.6
23,777,D'Station Racing,S. HOSHINO / C. STEVENSON / T. FUJII,Aston Martin Vantage AMR,LMGTE Am,M,163,13:41:59,14,149.0,03:54.7,209.0,49319.0,234.7
23,47,COOL Racing,DE GÉRUS / V. LOMKO / S. PAGENAUD,Oreca 07 - Gibson,LMP2,G,158,12:41:04,16,10.0,03:37.3,225.7,45664.0,217.3
23,77,Dempsey - Proton Racing,C. RIED / M. PEDERSEN / J. ANDLAUER,Porsche 911 RSR - 19,LMGTE Am,M,118,10:31:04,14,89.0,03:55.1,208.7,37864.0,235.1
23,32,Inter Europol Competition,M. KVAMME / J. MAGNUSSEN / A. FJORDBACH,Oreca 07 - Gibson,LMP2,G,117,11:07:56,15,57.0,03:39.4,223.6,40076.0,219.4
23,63,Prema Racing,D. PIN / D. KVYAT / M. BORTOLOTTI,Oreca 07 - Gibson,LMP2,G,113,9:35:29,11,65.0,03:39.3,223.7,34529.0,219.3
23,7,Toyota Gazoo Racing,M. CONWAY / K. KOBAYASHI / J. LOPEZ,Toyota GR010 HYBRID,HYPERCAR,M,103,7:58:44,10,12.0,03:30.0,233.6,28724.0,210.0
23,66,JMW Motorsport,T. NEUBAUER / L. PRETTE / G. PETROBELLI,Ferrari 488 GTE Evo,LMGTE Am,M,89,7:58:43,8,8.0,03:53.1,210.5,28723.0,233.1
23,923,Racing Team Turkey,S. YOLUC / T. GAMBLE / D. VANTHOOR,Oreca 07 - Gibson,LMP2,G,87,7:50:02,10,9.0,03:37.6,225.4,28202.0,217.6
